UH_nome,UH_id,REE_id,subsistema,earmmax,vol/volutilmax,vol/volutilmax_itr0,alpha_itr0,earm_itr0,vol/volutilmax_itr1,alpha_itr1,earm_itr1,vol/volutilmax_itr2,alpha_itr2,earm_itr2,vol/volutilmax_itr3,alpha_itr3,earm_itr3,vol/volutilmax_itr4,alpha_itr4,earm_itr4,vol/volutilmax_itr5,alpha_itr5,earm_itr5,vol/volutilmax_itr6,alpha_itr6,earm_itr6,vol/volutilmax_itr7,alpha_itr7,earm_itr7,vol/volutilmax_itr8,alpha_itr8,earm_itr8,vol/volutilmax_itr9,alpha_itr9,earm_itr9
PASSO REAL,111,2,Sul,3202.29,46.41,46.41,0.8683174445,1081.419912,45.45,0.08756442605,109.0544875,42.73,0.1006361275,125.3342459,49.09,0.9468558353,1179.233194,53.64,0.2543948753,0.2408752722,55.45,0.5366193558,668.3164781,59.09,0.9804636134,1221.088993,55.45,0.5014707468,624.5416974,63.64,0.9018721787,1123.209649,69.09,0.2722223722,339.0311868
JACUI,112,2,Sul,0,0,0,0.129839587,161.7048185,0.00,0.3119330559,388.4876665,0.00,0.5840802661,727.425245,0.00,0.1328891312,165.5027818,0.00,0.4706097093,0.06253891542,0.00,0.8665357147,1079.20091,0.00,0.7676980615,956.1065197,0.00,0.7495219318,933.4696043,0.00,0.3155293918,392.9666151,0.00,0.86044553,1071.616072
ITAUBA,113,2,Sul,0,0,0,0.9504588359,1183.720443,0.00,0.4124885986,513.7215505,0.00,0.2255696999,280.9290156,0.00,0.3187347014,396.9585718,0.00,0.06718759941,0.02141501943,0.00,0.4321041561,538.1511581,0.00,0.05511676508,68.64352157,0.00,0.7658514322,953.8066907,0.00,0.215484143,268.3682614,0.00,0.1616968477,201.380488
D. FRANCISCA,114,2,Sul,0,0,0,0.9415230582,1172.591647,0.00,0.948008345,1180.668553,0.00,0.1615228429,201.163779,0.00,0.2773976753,345.4766128,0.00,0.7117813644,0.1974464958,0.00,0.106452843,132.5784997,0.00,0.04012745589,49.97553612,0.00,0.3513688232,437.6017598,0.00,0.03823532882,47.61904322,0.00,0.02890518002,35.9990893
G.P.SOUZA,115,2,Sul,608.4,11.7,11.7,0.2477258963,308.5227857,23.64,0.5945844133,740.50732,40.91,0.7207453717,897.6307009,44.55,0.8185064811,1019.384342,44.55,0.3424330883,0.2802837021,46.36,0.6610145815,823.2407801,50.00,0.2169266828,270.1648294,64.55,0.5510969149,686.3471197,71.82,0.03119669693,38.85299029,78.18,0.3313331337,412.6489113
GUARAPIRANGA,117,1,Sudeste,3239.3,55.85,55.85,0.8311138336,1035.085791,70.91,0.8220056505,1023.742277,69.09,0.009098263602,11.33115946,70.91,0.9518426056,1185.443818,70.91,0.4647651086,0.4423832319,68.18,0.3704754452,461.3975289,74.55,0.7169284113,892.8769821,89.09,0.2988313979,372.1705995,90.91,0.748447427,932.1313945,83.64,0.4812618839,599.3731755
BILLINGS,118,1,Sudeste,3201.2,60.4,60.4,0.6824731934,849.9657645,75.45,0.2019568083,251.5210481,76.36,0.2771867771,345.213956,90.91,0.4883723296,608.2286668,90.91,0.8945878434,0.4368919491,90.91,0.6828951081,850.4912255,90.91,0.623277385,776.2421208,84.55,0.5316564975,662.1356351,85.45,0.06113029433,76.13289116,85.45,0.3693583288,460.0062499
HENRY BORDEN,119,1,Sudeste,0,0,0,0.1695864299,211.2063316,0.00,0.6473222959,806.1881337,0.00,0.0407462553,50.74620128,0.00,0.7930485982,987.6785851,0.00,0.4406714474,0.3494738736,0.00,0.58218195,725.0610442,0.00,0.8758691236,1090.824924,0.00,0.8629339266,1074.715171,0.00,0.1781065896,221.8175088,0.00,0.5882691336,732.6421444
JAGUARI,120,1,Sudeste,1216.5,24.33,24.33,0.1826615937,227.490402,30.00,0.3048161118,379.624082,27.27,0.04129038501,51.4238713,25.45,0.6461854903,804.7723334,37.27,0.7739538485,0.5001177471,49.09,0.8001829475,996.5638464,58.18,0.2757914752,343.4762191,71.82,0.5060264376,630.2154459,79.09,0.53375043,664.7434606,86.36,0.2706715053,337.0997061
PARAIBUNA,121,1,Sudeste,1089.76,19.46,19.46,0.7516325602,936.0982232,37.27,0.5355707956,667.0105803,51.82,0.1564995058,194.9076145,54.55,0.6213492824,773.8408232,54.55,0.1390788932,0.08641657046,70.91,0.03427286101,42.68410656,66.36,0.1883049495,234.5187502,70.00,0.6961024875,866.9399599,66.36,0.286868835,357.2721845,60.91,0.6278448479,781.9305305
SANTA BRANCA,122,1,Sudeste,2381.04,33.07,33.07,0.5129938026,638.8927416,40.91,0.3394520892,422.7604209,40.00,0.3574508841,445.1764801,38.18,0.5197216543,647.2717426,39.09,0.549502829,0.2855885193,58.18,0.7564851316,942.1417126,62.73,0.2748936458,342.3580444,71.82,0.7538046171,938.8033463,82.73,0.1510932125,188.1745086,80.91,0.3269987442,407.250776
FUNIL,123,1,Sudeste,2231.55,39.15,39.15,0.9025815391,1124.0931,40.91,0.4934817927,614.5920942,40.91,0.1729443272,215.3883239,59.09,0.8082747434,1006.641531,70.00,0.142778691,0.1154044098,67.27,0.4119598544,513.0630419,70.91,0.899136788,1119.802938,82.73,0.2792763171,347.8163109,85.45,0.8679567841,1080.970738,90.91,0.7260289285,904.2109481
LAJES,124,1,Sudeste,5744.9,82.07,82.07,0.9577756935,1192.833004,90.91,0.9695152232,1207.453649,88.18,0.01384807049,17.24666394,90.91,0.03071347702,38.25117855,90.91,0.4812588957,0.01478113403,90.91,0.6682635553,832.2687971,90.91,0.08634636661,107.5374919,85.45,0.7182691434,894.5467566,90.91,0.6418241888,799.3406812,90.91,0.9405877891,1171.426844
SANTA CECILIA,125,1,Sudeste,0,0,0,0.02841183591,35.38466868,0.00,0.3369171684,419.6033798,0.00,0.5230004655,651.3552398,0.00,0.8592514011,1070.12888,0.00,0.6798548839,0.5841662615,0.00,0.6930950373,863.1944213,0.00,0.3064425775,381.6497149,0.00,0.7341955575,914.3818312,0.00,0.1435494145,178.7793118,0.00,0.3745492318,466.4711043
SOBRAGI,127,1,Sudeste,0,0,0,0.1858106436,231.4122917,0.00,0.8901007543,1108.549281,0.00,0.3179469448,395.977484,0.00,0.430168318,535.7402266,0.00,0.4850339748,0.2086462491,0.00,0.5623536029,700.3664242,0.00,0.7807793373,972.3982023,0.00,0.4779573649,595.2576613,0.00,0.2776884783,345.8387847,0.00,0.1937654099,241.3193168
ILHA DOS POMBOS,130,1,Sudeste,0,0,0,0.3776626106,470.3485685,0.00,0.26841753,334.2925602,0.00,0.4852363228,604.3230212,0.00,0.2601177135,323.9558028,0.00,0.8994365835,0.2339593876,0.00,0.4374952004,544.8652725,0.00,0.3635106658,452.7234534,0.00,0.665523366,828.8561105,0.00,0.3911513839,487.1477565,0.00,0.1666250235,207.5181368
NILO PECANHA,131,1,Sudeste,0,0,0,0.6722548492,837.2396343,0.00,0.7944884563,989.4718133,0.00,0.4773449441,594.4949403,0.00,0.3464778656,431.5104634,0.00,0.877580053,0.3040620637,0.00,0.7124901443,887.3494756,0.00,0.3178951149,395.9129341,0.00,0.8203655062,1021.699609,0.00,0.2941555591,366.3472164,0.00,0.6143203573,765.0868594
PEREIRA PASSOS,133,1,Sudeste,0,0,0,0.6977231808,868.9584039,0.00,0.5256919819,654.7073081,0.00,0.006955426318,8.662427045,0.00,0.5073871198,631.9100668,0.00,0.5518176521,0.2799851692,0.00,0.7757720363,966.1620094,0.00,0.9363773,1166.183017,0.00,0.4979400755,620.1445289,0.00,0.3429788355,427.1527013,0.00,0.7514043021,935.8139459
S. GRANDE,134,1,Sudeste,0,0,0,0.9818082173,1222.76359,0.00,0.7458553892,928.9032188,0.00,0.9747081319,1213.921002,0.00,0.3641669328,453.5407815,0.00,0.1044592221,0.03804059453,0.00,0.2525965444,314.5887883,0.00,0.09291089825,115.7130909,0.00,0.009792812719,12.19616482,0.00,0.2440181901,303.9051343,0.00,0.694628611,865.1043647
P.ESTRELA,135,1,Sudeste,5862.96,86.22,86.22,0.4446979092,553.83567,82.73,0.377022749,469.551672,87.27,0.1182771187,147.3046891,82.73,0.8863285505,1103.851303,78.18,0.70581175,0.6255811053,86.36,0.8142936492,1014.137597,87.27,0.01440927303,17.94559682,90.91,0.05240338865,65.26422829,90.91,0.5017394488,624.8763443,90.91,0.3555196935,442.7713367
CANDONGA,139,1,Sudeste,0,0,0,0.1734915746,216.0698769,0.00,0.9209534046,1146.973789,0.00,0.03646154594,45.40993855,0.00,0.8797956364,1095.715082,0.00,0.543989276,0.4785993913,0.00,0.373665747,465.3707946,0.00,0.1917430257,238.8005991,0.00,0.02705773997,33.69825052,0.00,0.8850962346,1102.316553,0.00,0.3751211375,467.183367
AIMORES,143,1,Sudeste,0,0,0,0.6139753775,764.6572146,0.00,0.996366691,1240.895004,0.00,0.04424107388,55.09871823,0.00,0.9556219276,1190.150661,0.00,0.8006127901,0.7650831377,0.00,0.6574034563,818.7434125,0.00,0.3143898361,391.5473897,0.00,0.5050041613,628.9422825,0.00,0.9395583099,1170.14471,0.00,0.6211296786,773.5673243
MASCARENHAS,144,1,Sudeste,0,0,0,0.7267902356,905.1590952,0.00,0.08935324084,111.2823132,0.00,0.9280500772,1155.812127,0.00,0.8241219746,1026.37799,0.00,0.1119732611,0.09227962502,0.00,0.6059218731,754.6272192,0.00,0.6769333795,843.0663695,0.00,0.01948017159,24.2609953,0.00,0.495375114,616.9500745,0.00,0.05514559183,68.67942298
ITAPEBI,154,3,Nordeste,0,0,0,0.1065663763,132.7198964,0.00,0.7172780734,893.3124582,0.00,0.4720657788,587.9201622,0.00,0.2107473446,262.4689579,0.00,0.8811011033,0.1856897178,0.00,0.5460618785,680.0763848,0.00,0.905002783,1127.108566,0.00,0.04848603301,60.38547523,0.00,0.804123207,1001.471124,0.00,0.7925920829,987.1100318
TRES MARIAS,156,1,Sudeste,3147.6,52.46,52.46,0.1349815236,168.1086891,69.09,0.4957551035,617.423321,67.27,0.8290076322,1032.462685,64.55,0.05338222302,66.4832882,68.18,0.5926705399,0.03163807094,80.00,0.9605071352,1196.234796,79.09,0.0774553142,96.46439741,85.45,0.443942708,552.8951274,90.91,0.2718521017,338.5700445,90.91,0.3021568841,376.3122266
SOBRADINHO,169,3,Nordeste,2768.58,51.27,51.27,0.7336257879,913.6722288,63.64,0.05256857447,65.46995401,77.27,0.8501905886,1058.844363,87.27,0.03917027191,48.78344005,90.91,0.8601374557,0.03369181802,89.09,0.9746275918,1213.820695,87.27,0.764226032,951.7823848,80.91,0.4533933237,564.6651133,79.09,0.9999319701,1245.335274,90.91,0.2933194482,365.3059072
ITAPARICA,172,3,Nordeste,3636.5,72.73,72.73,0.6024821222,750.3432846,81.82,0.7750272609,965.2344513,75.45,0.004423076424,5.50858784,87.27,0.2203005147,274.366667,87.27,0.2363382753,0.05206544369,90.91,0.9077313582,1130.506788,90.91,0.4270496074,531.856122,90.91,0.3134297957,390.3517362,88.18,0.2196725683,273.58461,90.91,0.4897761788,609.9770487
MOXOTO,173,3,Nordeste,0,0,0,0.5283805813,658.0557436,0.00,0.02839697902,35.36616562,0.00,0.929352109,1157.433704,0.00,0.7482045162,931.8288686,0.00,0.2852106294,0.213395881,0.00,0.09116468924,113.5383273,0.00,0.2632364547,327.8399454,0.00,0.7414408171,923.4052224,0.00,0.08598350108,107.0855719,0.00,0.5807446475,723.2709988
P.AFONSO 123,174,3,Nordeste,0,0,0,0.82315616,1025.175145,0.00,0.6666627424,830.2751127,0.00,0.09196605597,114.5363654,0.00,0.6756780962,841.5030146,0.00,0.3030199727,0.2047439582,0.00,0.5451159391,678.8982929,0.00,0.2979789401,371.1089316,0.00,0.608234791,757.5077734,0.00,0.2080395662,259.0966366,0.00,0.1934977432,240.9859593
P.AFONSO 4,175,3,Nordeste,0,0,0,0.4116123919,512.6303051,0.00,0.5604101874,697.9460556,0.00,0.1140432831,142.0317857,0.00,0.1812110476,225.6838629,0.00,0.4467632452,0.08095843571,0.00,0.2436719446,303.4739132,0.00,0.0339008267,42.22076759,0.00,0.542161837,675.2191951,0.00,0.7181545558,894.4040468,0.00,0.4766552709,593.6360075
XINGO,178,3,Nordeste,0,0,0,0.3254391165,405.3083844,0.00,0.1394629109,173.6898985,0.00,0.6523437716,812.44198,0.00,0.1282349766,159.7064045,0.00,0.5220557718,0.06694580966,0.00,0.7418479427,923.9122648,0.00,0.4360280585,543.0380646,0.00,0.2176850695,271.1093393,0.00,0.4567252366,568.8147441,0.00,0.5372374879,669.0863122
TOCOS,180,1,Sudeste,0,0,0,0.515178461,641.6135589,0.00,0.1794249735,223.4594505,0.00,0.2012519137,250.6431584,0.00,0.6701850856,834.6619093,0.00,0.9791527889,0.6562135956,0.00,0.5028353615,626.241216,0.00,0.2503269939,311.7622448,0.00,0.6249155909,778.2823753,0.00,0.2392569318,297.9753679,0.00,0.3340376618,416.0171848
SANTANA,181,1,Sudeste,0,0,0,0.3332104217,414.9869234,0.00,0.8863221617,1103.843347,0.00,0.9134429125,1137.620072,0.00,0.1235104917,153.8224365,0.00,0.2686416864,0.03318006677,0.00,0.3112476388,387.6340343,0.00,0.7098201124,884.0241644,0.00,0.3080561756,383.6593222,0.00,0.9352781444,1164.814107,0.00,0.4326691523,538.8548157
VIGARIO,182,1,Sudeste,0,0,0,0.5697121888,709.5309542,0.00,0.6693627008,833.6376949,0.00,0.133977623,166.8584113,0.00,0.8740886354,1088.607468,0.00,0.9906768269,0.8659393558,0.00,0.1847795897,230.1281965,0.00,0.156436495,194.8291396,0.00,0.06727161994,83.7814209,0.00,0.6974172887,868.5774397,0.00,0.8272355834,1030.25574
FONTES A,183,1,Sudeste,0,0,0,0.009564462909,11.9117734,0.00,0.3164709241,394.1392183,0.00,0.4926323827,613.534222,0.00,0.8774255513,1092.76333,0.00,0.03989657858,0.03500627746,0.00,0.2744844864,341.8484691,0.00,0.0502915759,62.63413446,0.00,0.2292366396,285.4958957,0.00,0.08530805008,106.2443517,0.00,0.04517476763,56.2615591
FONTES BC,184,1,Sudeste,0,0,0,0.8101649234,1008.995599,0.00,0.5257639709,654.7969647,0.00,0.896907857,1117.026983,0.00,0.3844113021,478.7535239,0.00,0.4751897266,0.1826683015,0.00,0.3939414606,490.6225739,0.00,0.4598832295,572.7477717,0.00,0.5386152286,670.8021781,0.00,0.4596249258,572.4260751,0.00,0.5125218625,638.3049779
B. ESPERANCA,190,3,Nordeste,860.58,13.66,13.66,0.5905869316,735.5287763,17.27,0.2375410771,295.8384082,18.18,0.06655103138,82.8839855,21.82,0.1175448749,146.3927381,27.27,0.2161584603,0.02540831918,37.27,0.3427136763,426.8224667,56.36,0.04732188683,58.9356243,62.73,0.5792105284,721.3603763,74.55,0.009265769027,11.53977406,86.36,0.004656990695,5.799909352
GUILMAN AMORIM,192,1,Sudeste,0,0,0,0.3393953063,422.6897024,0.00,0.3848834735,479.3415755,0.00,0.3036464797,378.1673988,0.00,0.9449314162,1176.836484,0.00,0.4539786227,0.4289786629,0.00,0.001333215581,1.660413348,0.00,0.6373003022,793.7065424,0.00,0.01113485851,13.86757548,0.00,0.1283430073,159.8409481,0.00,0.789584434,983.3642458
SA CARVALHO,193,1,Sudeste,0,0,0,0.560168319,697.6448278,0.00,0.4770726746,594.1558504,0.00,0.6225953081,775.3926486,0.00,0.6117537954,761.8904119,0.00,0.307103049,0.1878714558,0.00,0.8073407768,1005.47835,0.00,0.5785258978,720.5077236,0.00,0.8347037706,1039.55677,0.00,0.1672717789,208.3236189,0.00,0.1464634835,182.4085516
JAURU,195,1,Sudeste,0,0,0,0.9493737979,1182.369115,0.00,0.1573832457,196.0082419,0.00,0.357509903,445.2499834,0.00,0.2246635214,279.8004429,0.00,0.262787477,0.05903875997,0.00,0.1274596643,158.7408151,0.00,0.04684200971,58.33797574,0.00,0.6413858064,798.794711,0.00,0.001889221084,2.352873723,0.00,0.4550392196,566.7149449
GUAPORE,196,6,Sudeste,0,0,0,0.2126296526,264.8132219,0.00,0.1029355537,128.1979973,0.00,0.3612918965,449.9601538,0.00,0.2822070515,351.4663061,0.00,0.8608581324,0.2429402353,0.00,0.9261659102,1153.465548,0.00,0.7241877729,901.9179362,0.00,0.6621857338,824.6993565,0.00,0.5627601118,700.8726984,0.00,0.5979197025,744.6611559
ROSAL,217,1,Sudeste,0,0,0,0.05615893902,69.94146584,0.00,0.8639221033,1075.945866,0.00,0.06523566554,81.24580258,0.00,0.4353074601,542.1406169,0.00,0.3158430653,0.1374888425,0.00,0.4879748903,607.7336879,0.00,0.2019702396,251.5377759,0.00,0.6422284706,799.8441818,0.00,0.3214006888,400.2788459,0.00,0.6466305323,805.3265975
SINOP,227,7,Sudeste,2324,33.2,33.2,0.7609750803,947.7335846,31.82,0.5405709106,673.2378235,42.73,0.2044568715,254.6346768,55.45,0.7598704558,946.3578631,57.27,0.9273031556,0.7046302716,57.27,0.6042530227,752.5487995,62.73,0.741972891,924.0678779,76.36,0.1702411883,212.0217808,82.73,0.01959524927,24.40431534,90.91,0.1407476874,175.2899848
COLIDER,228,7,Sudeste,0,0,0,0.823659677,1025.802235,0.00,0.5900169066,734.8188558,0.00,0.0147154623,18.32693105,0.00,0.7215726765,898.6610428,0.00,0.8677362453,0.626134765,0.00,0.02541464864,31.65191171,0.00,0.446698841,556.3276706,0.00,0.2505870291,312.0860978,0.00,0.8867718654,1104.403417,0.00,0.8666148289,1079.29944
SERRA DA MESA,251,1,Sudeste,1607.76,24.36,24.36,0.4040212571,503.176154,35.45,0.3935680787,490.1575566,43.64,0.5217910391,649.8489959,57.27,0.995232988,1239.483068,61.82,0.6495480855,0.646451682,65.45,0.0606768739,75.5681923,80.91,0.7707481554,959.9051677,90.91,0.617169801,768.6356136,90.91,0.1151151337,143.3666898,90.91,0.1908755917,237.7202795
CANA BRAVA,252,1,Sudeste,0,0,0,0.2879882383,358.6663118,0.00,0.4225932322,526.3060633,0.00,0.9294179815,1157.515743,0.00,0.3395775312,422.916649,0.00,0.9669588836,0.3283575105,0.00,0.2492462676,310.4162866,0.00,0.2989719922,372.3456986,0.00,0.7202697553,897.0383586,0.00,0.8097783037,1008.514095,0.00,0.6959231742,866.7166397
LAJEADO,261,1,Sudeste,0,0,0,0.3102131128,386.3456149,0.00,0.810105772,1008.921931,0.00,0.3302586947,411.3107836,0.00,0.932921747,1161.879402,0.00,0.9611540716,0.8966815356,0.00,0.2546106983,317.0972559,0.00,0.4555507064,567.3519608,0.00,0.5021942947,625.4428185,0.00,0.5581060424,695.0764273,0.00,0.7973586461,993.046405
CURUA-UNA,272,8,Norte,6678,95.4,95.4,0.5452177188,679.0250513,90.91,0.2094368939,260.8368965,90.91,0.5344861521,665.6597436,89.09,0.7307822478,910.130827,85.45,0.3043302245,0.2223991255,81.82,0.06188864067,77.07735086,80.00,0.7480522551,931.6392396,72.73,0.9757618611,1215.233337,79.09,0.6040922371,752.348554,74.55,0.2836632094,353.2798342
TUCURUI,275,4,Norte,1569.92,24.53,24.53,0.4199707374,523.0399557,28.18,0.7240585493,901.7569985,40.00,0.1987808528,247.5656497,40.00,0.126731159,157.8335201,45.45,0.007591399535,0.0009620668617,45.45,0.01594287895,19.8555803,63.64,0.8520691742,1061.183991,60.00,0.241153834,300.337808,54.55,0.7264996912,904.7972454,56.36,0.5144974596,640.7654261
MANSO,278,1,Sudeste,1687.76,24.82,24.82,0.9175063811,1142.680797,32.73,0.8947185617,1114.300391,39.09,0.9291764519,1157.214937,48.18,0.8928931413,1112.026976,63.64,0.7486312125,0.668447675,73.64,0.4987500962,621.1533448,70.00,0.04689427026,58.40306206,71.82,0.7627943306,949.9993153,75.45,0.02909226564,36.23208948,71.82,0.2515784734,313.3208624
SANTA CLARA,283,1,Sudeste,0,0,0,0.9378973241,1168.076085,0.00,0.6745722847,840.1258148,0.00,0.1486081161,185.0795199,0.00,0.6273302495,781.2896393,0.00,0.3209579922,0.2013466573,0.00,0.1267933725,157.9110019,0.00,0.8111690426,1010.246149,0.00,0.3449395342,429.5945947,0.00,0.9107029301,1134.207643,0.00,0.2295460012,285.8811808
BELO MONTE,288,8,Norte,0,0,0,0.6933694775,863.5362147,0.00,0.568929787,708.5565354,0.00,0.7895846504,983.3645153,0.00,0.03179134605,39.5935782,0.00,0.4142902548,0.01317084486,0.00,0.4598101471,572.6567534,0.00,0.9152696222,1139.895093,0.00,0.9505890653,1183.882634,0.00,0.037937407,47.24800542,0.00,0.08808492803,109.7027311
ITIQUIRA I,304,1,Sudeste,0,0,0,0.7727184459,962.3590069,0.00,0.3757517906,467.9687951,0.00,0.3610132547,449.6131276,0.00,0.1436171463,178.8636664,0.00,0.7549503847,0.1084238199,0.00,0.461601931,574.8882769,0.00,0.8598536326,1070.878911,0.00,0.9087341389,1131.755671,0.00,0.764650465,952.3109822,0.00,0.3070604217,382.4191904
ITIQUIRA II,305,1,Sudeste,0,0,0,0.1655394246,206.1661102,0.00,0.1606044694,200.0200183,0.00,0.9223226494,1148.679074,0.00,0.5773278838,719.0156931,0.00,0.396341709,0.2288191202,0.00,0.8785615311,1094.178102,0.00,0.3383036684,421.3301547,0.00,0.9705790841,1208.778603,0.00,0.4016007054,500.1615505,0.00,0.7349258574,915.2913613
B.MONTE COMP,314,8,Norte,0,0,0,0.3936420051,490.249626,0.00,0.9885018897,1231.100023,0.00,0.7630723828,950.345607,0.00,0.751948378,936.4915489,0.00,0.04597060126,0.03456751905,0.00,0.7861700177,979.1118635,0.00,0.1980844676,246.6983576,0.00,0.4005105841,498.8038916,0.00,0.03326475418,41.42859014,0.00,0.1549941488,193.0328129